,Time,Demand,Temperature,Date,Holiday
16236,2012-12-03T19:00:00Z,3926.210328,12.1,2012-12-04,False
16237,2012-12-03T19:30:00Z,4269.47556,12.3,2012-12-04,False
16238,2012-12-03T20:00:00Z,4716.89468,12.3,2012-12-04,False
16239,2012-12-03T20:30:00Z,5015.738514,12.3,2012-12-04,False
16240,2012-12-03T21:00:00Z,4950.962838,12.6,2012-12-04,False
16241,2012-12-03T21:30:00Z,4929.052488,13.4,2012-12-04,False
16242,2012-12-03T22:00:00Z,4933.538374,13.7,2012-12-04,False
16243,2012-12-03T22:30:00Z,4946.678798,14.7,2012-12-04,False
16244,2012-12-03T23:00:00Z,4910.49616,15.4,2012-12-04,False
16245,2012-12-03T23:30:00Z,4918.426998,15.3,2012-12-04,False
16246,2012-12-04T00:00:00Z,4920.467856,15.9,2012-12-04,False
16247,2012-12-04T00:30:00Z,4931.329986,16.1,2012-12-04,False
16248,2012-12-04T01:00:00Z,4891.609598,15.8,2012-12-04,False
16249,2012-12-04T01:30:00Z,4895.581138,17.1,2012-12-04,False
16250,2012-12-04T02:00:00Z,4895.245468,17.4,2012-12-04,False
16251,2012-12-04T02:30:00Z,4912.750972,17.4,2012-12-04,False
16252,2012-12-04T03:00:00Z,4906.605852,16.9,2012-12-04,False
16253,2012-12-04T03:30:00Z,4852.704136,16.0,2012-12-04,False
16254,2012-12-04T04:00:00Z,4786.7984,16.5,2012-12-04,False
16255,2012-12-04T04:30:00Z,4798.856782,16.0,2012-12-04,False
16256,2012-12-04T05:00:00Z,4852.64038,14.9,2012-12-04,False
16257,2012-12-04T05:30:00Z,4883.34921,17.5,2012-12-04,False
16258,2012-12-04T06:00:00Z,4901.900566,16.6,2012-12-04,False
16259,2012-12-04T06:30:00Z,4895.982832,18.0,2012-12-04,False
16260,2012-12-04T07:00:00Z,4801.114834,17.7,2012-12-04,False
16261,2012-12-04T07:30:00Z,4758.729628,17.3,2012-12-04,False
16262,2012-12-04T08:00:00Z,4674.005452,15.6,2012-12-04,False
16263,2012-12-04T08:30:00Z,4615.767172,15.6,2012-12-04,False
16264,2012-12-04T09:00:00Z,4592.729764,15.4,2012-12-04,False
16265,2012-12-04T09:30:00Z,4691.132394,15.5,2012-12-04,False
16266,2012-12-04T10:00:00Z,4651.707264,14.7,2012-12-04,False
16267,2012-12-04T10:30:00Z,4520.687984,14.1,2012-12-04,False
16268,2012-12-04T11:00:00Z,4291.097126,13.5,2012-12-04,False
16269,2012-12-04T11:30:00Z,4028.956478,13.6,2012-12-04,False
16270,2012-12-04T12:00:00Z,3923.930122,13.5,2012-12-04,False
16271,2012-12-04T12:30:00Z,3877.428128,13.6,2012-12-04,False
16272,2012-12-04T13:00:00Z,4081.229976,13.4,2012-12-05,False
16273,2012-12-04T13:30:00Z,4081.346826,13.0,2012-12-05,False
16274,2012-12-04T14:00:00Z,3823.358732,12.9,2012-12-05,False
16275,2012-12-04T14:30:00Z,3627.832918,13.0,2012-12-05,False
16276,2012-12-04T15:00:00Z,3687.65403,13.1,2012-12-05,False
16277,2012-12-04T15:30:00Z,3619.933584,12.9,2012-12-05,False
16278,2012-12-04T16:00:00Z,3484.078658,12.9,2012-12-05,False
16279,2012-12-04T16:30:00Z,3379.643018,12.6,2012-12-05,False
16280,2012-12-04T17:00:00Z,3336.731342,12.7,2012-12-05,False
16281,2012-12-04T17:30:00Z,3358.998488,12.9,2012-12-05,False
16282,2012-12-04T18:00:00Z,3478.609954,12.7,2012-12-05,False
16283,2012-12-04T18:30:00Z,3651.064488,12.6,2012-12-05,False
16284,2012-12-04T19:00:00Z,3961.267542,12.7,2012-12-05,False
16285,2012-12-04T19:30:00Z,4348.144278,12.5,2012-12-05,False
16286,2012-12-04T20:00:00Z,4802.856444,12.3,2012-12-05,False
16287,2012-12-04T20:30:00Z,5153.3937,12.9,2012-12-05,False
16288,2012-12-04T21:00:00Z,5080.36668,13.0,2012-12-05,False
16289,2012-12-04T21:30:00Z,5083.282426,13.4,2012-12-05,False
16290,2012-12-04T22:00:00Z,5142.230228,13.6,2012-12-05,False
16291,2012-12-04T22:30:00Z,5130.415396,14.3,2012-12-05,False
16292,2012-12-04T23:00:00Z,5119.040334,14.6,2012-12-05,False
16293,2012-12-04T23:30:00Z,5105.937228,14.1,2012-12-05,False
16294,2012-12-05T00:00:00Z,5097.748776,14.9,2012-12-05,False
16295,2012-12-05T00:30:00Z,5073.7387,15.1,2012-12-05,False
16296,2012-12-05T01:00:00Z,5038.157624,15.7,2012-12-05,False
16297,2012-12-05T01:30:00Z,5004.403872,16.4,2012-12-05,False
16298,2012-12-05T02:00:00Z,4976.891464,16.7,2012-12-05,False
16299,2012-12-05T02:30:00Z,4989.375394,17.5,2012-12-05,False
16300,2012-12-05T03:00:00Z,4978.625572,17.5,2012-12-05,False
16301,2012-12-05T03:30:00Z,4929.895608,16.6,2012-12-05,False
16302,2012-12-05T04:00:00Z,4881.208912,16.9,2012-12-05,False
16303,2012-12-05T04:30:00Z,4887.634682,17.2,2012-12-05,False
16304,2012-12-05T05:00:00Z,4918.185574,16.9,2012-12-05,False
16305,2012-12-05T05:30:00Z,4934.301326,17.3,2012-12-05,False
16306,2012-12-05T06:00:00Z,4947.501086,17.1,2012-12-05,False
16307,2012-12-05T06:30:00Z,4960.241602,16.7,2012-12-05,False
16308,2012-12-05T07:00:00Z,4886.370378,17.7,2012-12-05,False
16309,2012-12-05T07:30:00Z,4819.079746,17.0,2012-12-05,False
16310,2012-12-05T08:00:00Z,4723.34897,16.2,2012-12-05,False
16311,2012-12-05T08:30:00Z,4706.58877,15.6,2012-12-05,False
16312,2012-12-05T09:00:00Z,4687.839386,15.6,2012-12-05,False
16313,2012-12-05T09:30:00Z,4761.34088,15.1,2012-12-05,False
16314,2012-12-05T10:00:00Z,4765.053568,15.0,2012-12-05,False
16315,2012-12-05T10:30:00Z,4628.6494,14.9,2012-12-05,False
16316,2012-12-05T11:00:00Z,4402.366976,15.0,2012-12-05,False
16317,2012-12-05T11:30:00Z,4156.378648,15.0,2012-12-05,False
16318,2012-12-05T12:00:00Z,4038.173942,14.9,2012-12-05,False
16319,2012-12-05T12:30:00Z,4017.623728,14.7,2012-12-05,False
16320,2012-12-05T13:00:00Z,4225.658944,14.4,2012-12-06,False
16321,2012-12-05T13:30:00Z,4218.951206,14.1,2012-12-06,False
16322,2012-12-05T14:00:00Z,3951.026572,13.8,2012-12-06,False
16323,2012-12-05T14:30:00Z,3761.658874,13.4,2012-12-06,False
16324,2012-12-05T15:00:00Z,3837.340554,13.3,2012-12-06,False
16325,2012-12-05T15:30:00Z,3749.909104,13.4,2012-12-06,False
16326,2012-12-05T16:00:00Z,3613.081186,13.2,2012-12-06,False
16327,2012-12-05T16:30:00Z,3515.465042,13.4,2012-12-06,False
16328,2012-12-05T17:00:00Z,3476.932032,13.3,2012-12-06,False
16329,2012-12-05T17:30:00Z,3482.860626,13.3,2012-12-06,False
16330,2012-12-05T18:00:00Z,3590.346118,12.7,2012-12-06,False
16331,2012-12-05T18:30:00Z,3747.574622,13.0,2012-12-06,False
16332,2012-12-05T19:00:00Z,4090.48167,13.1,2012-12-06,False
16333,2012-12-05T19:30:00Z,4450.037096,13.3,2012-12-06,False
16334,2012-12-05T20:00:00Z,4924.11789,13.4,2012-12-06,False
16335,2012-12-05T20:30:00Z,5258.100308,13.3,2012-12-06,False
16336,2012-12-05T21:00:00Z,5170.62943,13.9,2012-12-06,False
16337,2012-12-05T21:30:00Z,5175.766908,14.1,2012-12-06,False
16338,2012-12-05T22:00:00Z,5186.567536,15.2,2012-12-06,False
16339,2012-12-05T22:30:00Z,5166.405758,15.3,2012-12-06,False
16340,2012-12-05T23:00:00Z,5158.420066,16.1,2012-12-06,False
16341,2012-12-05T23:30:00Z,5159.626386,15.8,2012-12-06,False
16342,2012-12-06T00:00:00Z,5143.44119,16.4,2012-12-06,False
16343,2012-12-06T00:30:00Z,5141.487884,16.9,2012-12-06,False
16344,2012-12-06T01:00:00Z,5120.183616,17.1,2012-12-06,False
16345,2012-12-06T01:30:00Z,5095.573116,17.6,2012-12-06,False
16346,2012-12-06T02:00:00Z,5091.792076,19.1,2012-12-06,False
16347,2012-12-06T02:30:00Z,5101.18469,18.7,2012-12-06,False
16348,2012-12-06T03:00:00Z,5086.934726,19.3,2012-12-06,False
16349,2012-12-06T03:30:00Z,5073.617272,19.2,2012-12-06,False
16350,2012-12-06T04:00:00Z,5032.177168,19.4,2012-12-06,False
16351,2012-12-06T04:30:00Z,5031.694824,19.5,2012-12-06,False
16352,2012-12-06T05:00:00Z,5076.682084,20.2,2012-12-06,False
16353,2012-12-06T05:30:00Z,5114.548334,19.8,2012-12-06,False
16354,2012-12-06T06:00:00Z,5122.169744,20.5,2012-12-06,False
16355,2012-12-06T06:30:00Z,5101.60342,20.2,2012-12-06,False
16356,2012-12-06T07:00:00Z,4980.049336,20.1,2012-12-06,False
16357,2012-12-06T07:30:00Z,4898.102704,19.7,2012-12-06,False
16358,2012-12-06T08:00:00Z,4762.440834,19.9,2012-12-06,False
16359,2012-12-06T08:30:00Z,4699.771312,19.9,2012-12-06,False
16360,2012-12-06T09:00:00Z,4700.259138,19.7,2012-12-06,False
16361,2012-12-06T09:30:00Z,4770.11803,19.4,2012-12-06,False
16362,2012-12-06T10:00:00Z,4707.332992,19.1,2012-12-06,False
16363,2012-12-06T10:30:00Z,4578.298924,18.8,2012-12-06,False
16364,2012-12-06T11:00:00Z,4375.846232,18.5,2012-12-06,False
16365,2012-12-06T11:30:00Z,4166.60937,18.4,2012-12-06,False
16366,2012-12-06T12:00:00Z,4057.38691,17.8,2012-12-06,False
16367,2012-12-06T12:30:00Z,4034.13501,17.5,2012-12-06,False
16368,2012-12-06T13:00:00Z,4217.787402,17.1,2012-12-07,False
16369,2012-12-06T13:30:00Z,4183.673596,16.5,2012-12-07,False
16370,2012-12-06T14:00:00Z,3901.948724,16.2,2012-12-07,False
16371,2012-12-06T14:30:00Z,3712.506006,15.7,2012-12-07,False
16372,2012-12-06T15:00:00Z,3793.441518,15.5,2012-12-07,False
16373,2012-12-06T15:30:00Z,3701.70224,15.5,2012-12-07,False
16374,2012-12-06T16:00:00Z,3546.82348,15.6,2012-12-07,False
16375,2012-12-06T16:30:00Z,3449.676038,15.2,2012-12-07,False
16376,2012-12-06T17:00:00Z,3410.417056,15.0,2012-12-07,False
16377,2012-12-06T17:30:00Z,3418.975458,14.5,2012-12-07,False
16378,2012-12-06T18:00:00Z,3529.262334,14.1,2012-12-07,False
16379,2012-12-06T18:30:00Z,3653.321572,14.7,2012-12-07,False
16380,2012-12-06T19:00:00Z,3961.42805,14.6,2012-12-07,False
16381,2012-12-06T19:30:00Z,4306.32049,14.8,2012-12-07,False
16382,2012-12-06T20:00:00Z,4725.818376,14.9,2012-12-07,False
16383,2012-12-06T20:30:00Z,5017.329286,15.3,2012-12-07,False
16384,2012-12-06T21:00:00Z,4959.773624,16.0,2012-12-07,False
16385,2012-12-06T21:30:00Z,4997.487828,17.5,2012-12-07,False
16386,2012-12-06T22:00:00Z,5082.53078,18.5,2012-12-07,False
16387,2012-12-06T22:30:00Z,5100.853228,19.6,2012-12-07,False
16388,2012-12-06T23:00:00Z,5152.919524,21.3,2012-12-07,False
16389,2012-12-06T23:30:00Z,5231.128278,23.2,2012-12-07,False
16390,2012-12-07T00:00:00Z,5322.704264,24.3,2012-12-07,False
16391,2012-12-07T00:30:00Z,5390.766426,26.6,2012-12-07,False
16392,2012-12-07T01:00:00Z,5430.050812,26.8,2012-12-07,False
16393,2012-12-07T01:30:00Z,5458.66533,27.6,2012-12-07,False
16394,2012-12-07T02:00:00Z,5501.5606,28.5,2012-12-07,False
16395,2012-12-07T02:30:00Z,5541.165388,28.2,2012-12-07,False
16396,2012-12-07T03:00:00Z,5628.36204,28.8,2012-12-07,False
16397,2012-12-07T03:30:00Z,5694.395658,29.9,2012-12-07,False
16398,2012-12-07T04:00:00Z,5695.582642,30.3,2012-12-07,False
16399,2012-12-07T04:30:00Z,5722.43241,30.0,2012-12-07,False
16400,2012-12-07T05:00:00Z,5782.280954,30.0,2012-12-07,False
16401,2012-12-07T05:30:00Z,5802.797522,30.3,2012-12-07,False
16402,2012-12-07T06:00:00Z,5780.030072,29.2,2012-12-07,False
16403,2012-12-07T06:30:00Z,5758.280058,29.5,2012-12-07,False
16404,2012-12-07T07:00:00Z,5601.053598,30.2,2012-12-07,False
16405,2012-12-07T07:30:00Z,5489.066044,29.4,2012-12-07,False
16406,2012-12-07T08:00:00Z,5334.743874,29.3,2012-12-07,False
16407,2012-12-07T08:30:00Z,5237.828636,28.4,2012-12-07,False
16408,2012-12-07T09:00:00Z,5142.345738,27.9,2012-12-07,False
16409,2012-12-07T09:30:00Z,5138.048112,28.1,2012-12-07,False
16410,2012-12-07T10:00:00Z,5051.48073,27.1,2012-12-07,False
16411,2012-12-07T10:30:00Z,4881.436188,27.1,2012-12-07,False
16412,2012-12-07T11:00:00Z,4670.296166,26.2,2012-12-07,False
16413,2012-12-07T11:30:00Z,4431.524078,26.0,2012-12-07,False
16414,2012-12-07T12:00:00Z,4332.200758,25.8,2012-12-07,False
16415,2012-12-07T12:30:00Z,4301.04869,25.0,2012-12-07,False
16416,2012-12-07T13:00:00Z,4443.54644,24.6,2012-12-08,False
16417,2012-12-07T13:30:00Z,4371.133918,24.1,2012-12-08,False
16418,2012-12-07T14:00:00Z,4056.758034,23.7,2012-12-08,False
16419,2012-12-07T14:30:00Z,3856.355724,23.3,2012-12-08,False
16420,2012-12-07T15:00:00Z,3897.243664,23.1,2012-12-08,False
16421,2012-12-07T15:30:00Z,3793.559158,22.8,2012-12-08,False
16422,2012-12-07T16:00:00Z,3642.166514,22.6,2012-12-08,False
16423,2012-12-07T16:30:00Z,3539.512554,22.3,2012-12-08,False
16424,2012-12-07T17:00:00Z,3483.42252,22.4,2012-12-08,False
16425,2012-12-07T17:30:00Z,3457.580228,22.3,2012-12-08,False
16426,2012-12-07T18:00:00Z,3496.9068,22.3,2012-12-08,False
16427,2012-12-07T18:30:00Z,3519.06965,22.1,2012-12-08,False
16428,2012-12-07T19:00:00Z,3619.628198,21.9,2012-12-08,False
16429,2012-12-07T19:30:00Z,3747.66781,22.0,2012-12-08,False
16430,2012-12-07T20:00:00Z,3950.217906,22.2,2012-12-08,False
16431,2012-12-07T20:30:00Z,4177.064636,21.9,2012-12-08,False
16432,2012-12-07T21:00:00Z,4303.525166,23.7,2012-12-08,False
16433,2012-12-07T21:30:00Z,4528.64226,25.4,2012-12-08,False
16434,2012-12-07T22:00:00Z,4739.504456,26.9,2012-12-08,False
16435,2012-12-07T22:30:00Z,4884.299984,28.0,2012-12-08,False
16436,2012-12-07T23:00:00Z,5035.819778,28.9,2012-12-08,False
16437,2012-12-07T23:30:00Z,5144.20013,29.1,2012-12-08,False
16438,2012-12-08T00:00:00Z,5204.848458,29.0,2012-12-08,False
16439,2012-12-08T00:30:00Z,5299.133592,29.5,2012-12-08,False
16440,2012-12-08T01:00:00Z,5401.237152,30.7,2012-12-08,False
16441,2012-12-08T01:30:00Z,5476.390062,32.1,2012-12-08,False
16442,2012-12-08T02:00:00Z,5526.5194,32.1,2012-12-08,False
16443,2012-12-08T02:30:00Z,5603.137192,33.1,2012-12-08,False
16444,2012-12-08T03:00:00Z,5668.160836,33.7,2012-12-08,False
16445,2012-12-08T03:30:00Z,5731.47277,34.2,2012-12-08,False
16446,2012-12-08T04:00:00Z,5856.933336,34.6,2012-12-08,False
16447,2012-12-08T04:30:00Z,5998.473126,35.8,2012-12-08,False
16448,2012-12-08T05:00:00Z,6111.452136,36.0,2012-12-08,False
16449,2012-12-08T05:30:00Z,6187.820998,36.7,2012-12-08,False
16450,2012-12-08T06:00:00Z,5982.221046,36.3,2012-12-08,False
16451,2012-12-08T06:30:00Z,5498.6487,21.3,2012-12-08,False
16452,2012-12-08T07:00:00Z,5149.970252,21.0,2012-12-08,False
16453,2012-12-08T07:30:00Z,4886.868754,20.4,2012-12-08,False
16454,2012-12-08T08:00:00Z,4693.727804,21.1,2012-12-08,False
16455,2012-12-08T08:30:00Z,4542.22036,20.5,2012-12-08,False
16456,2012-12-08T09:00:00Z,4440.759304,19.7,2012-12-08,False
16457,2012-12-08T09:30:00Z,4433.335994,19.4,2012-12-08,False
16458,2012-12-08T10:00:00Z,4410.557598,18.8,2012-12-08,False
16459,2012-12-08T10:30:00Z,4293.22882,18.7,2012-12-08,False
16460,2012-12-08T11:00:00Z,4144.400466,18.3,2012-12-08,False
16461,2012-12-08T11:30:00Z,3985.46226,18.3,2012-12-08,False
16462,2012-12-08T12:00:00Z,3923.767114,18.1,2012-12-08,False
16463,2012-12-08T12:30:00Z,3894.74701,17.9,2012-12-08,False
16464,2012-12-08T13:00:00Z,4049.348046,17.6,2012-12-09,False
16465,2012-12-08T13:30:00Z,3999.570896,17.5,2012-12-09,False
16466,2012-12-08T14:00:00Z,3736.035696,17.5,2012-12-09,False
16467,2012-12-08T14:30:00Z,3554.273298,17.8,2012-12-09,False
16468,2012-12-08T15:00:00Z,3619.404758,16.9,2012-12-09,False
16469,2012-12-08T15:30:00Z,3526.280738,16.4,2012-12-09,False
16470,2012-12-08T16:00:00Z,3371.802268,15.8,2012-12-09,False
16471,2012-12-08T16:30:00Z,3274.343724,15.7,2012-12-09,False
16472,2012-12-08T17:00:00Z,3238.619212,15.8,2012-12-09,False
16473,2012-12-08T17:30:00Z,3236.94621,15.4,2012-12-09,False
16474,2012-12-08T18:00:00Z,3243.964812,15.5,2012-12-09,False
16475,2012-12-08T18:30:00Z,3205.699094,15.7,2012-12-09,False
16476,2012-12-08T19:00:00Z,3146.156898,15.7,2012-12-09,False
16477,2012-12-08T19:30:00Z,3201.080314,14.8,2012-12-09,False
16478,2012-12-08T20:00:00Z,3337.2334,15.1,2012-12-09,False
16479,2012-12-08T20:30:00Z,3479.153978,15.4,2012-12-09,False
16480,2012-12-08T21:00:00Z,3538.355214,15.5,2012-12-09,False
16481,2012-12-08T21:30:00Z,3623.338584,16.4,2012-12-09,False
16482,2012-12-08T22:00:00Z,3728.231592,17.2,2012-12-09,False
16483,2012-12-08T22:30:00Z,3809.619666,18.6,2012-12-09,False
16484,2012-12-08T23:00:00Z,3874.355562,17.7,2012-12-09,False
16485,2012-12-08T23:30:00Z,3880.757882,17.5,2012-12-09,False
16486,2012-12-09T00:00:00Z,3883.228998,17.3,2012-12-09,False
16487,2012-12-09T00:30:00Z,3878.444736,18.5,2012-12-09,False
16488,2012-12-09T01:00:00Z,3873.744114,19.6,2012-12-09,False
16489,2012-12-09T01:30:00Z,3861.079544,18.8,2012-12-09,False
16490,2012-12-09T02:00:00Z,3825.153956,19.5,2012-12-09,False
16491,2012-12-09T02:30:00Z,3796.239388,18.7,2012-12-09,False
16492,2012-12-09T03:00:00Z,3795.719728,19.0,2012-12-09,False
16493,2012-12-09T03:30:00Z,3807.46827,19.6,2012-12-09,False
16494,2012-12-09T04:00:00Z,3826.515484,20.2,2012-12-09,False
16495,2012-12-09T04:30:00Z,3864.77101,20.2,2012-12-09,False
16496,2012-12-09T05:00:00Z,3904.679598,20.1,2012-12-09,False
16497,2012-12-09T05:30:00Z,3974.071844,19.3,2012-12-09,False
16498,2012-12-09T06:00:00Z,4044.691528,19.0,2012-12-09,False
16499,2012-12-09T06:30:00Z,4122.208324,20.0,2012-12-09,False
16500,2012-12-09T07:00:00Z,4169.505196,20.1,2012-12-09,False
16501,2012-12-09T07:30:00Z,4172.510056,18.9,2012-12-09,False
16502,2012-12-09T08:00:00Z,4132.68702,18.0,2012-12-09,False
16503,2012-12-09T08:30:00Z,4119.765326,18.1,2012-12-09,False
16504,2012-12-09T09:00:00Z,4114.472746,16.7,2012-12-09,False
16505,2012-12-09T09:30:00Z,4192.670192,16.1,2012-12-09,False
16506,2012-12-09T10:00:00Z,4237.16198,15.7,2012-12-09,False
16507,2012-12-09T10:30:00Z,4148.15567,15.4,2012-12-09,False
16508,2012-12-09T11:00:00Z,4007.190406,15.1,2012-12-09,False
16509,2012-12-09T11:30:00Z,3836.682982,14.8,2012-12-09,False
16510,2012-12-09T12:00:00Z,3762.26719,14.8,2012-12-09,False
16511,2012-12-09T12:30:00Z,3753.682242,14.6,2012-12-09,False
16512,2012-12-09T13:00:00Z,3942.529326,14.2,2012-12-10,False
16513,2012-12-09T13:30:00Z,3949.25755,14.2,2012-12-10,False
16514,2012-12-09T14:00:00Z,3732.05554,14.0,2012-12-10,False
16515,2012-12-09T14:30:00Z,3554.521878,13.9,2012-12-10,False
16516,2012-12-09T15:00:00Z,3626.682482,13.6,2012-12-10,False
16517,2012-12-09T15:30:00Z,3581.860294,13.5,2012-12-10,False
16518,2012-12-09T16:00:00Z,3465.63754,13.4,2012-12-10,False
16519,2012-12-09T16:30:00Z,3366.521866,13.4,2012-12-10,False
16520,2012-12-09T17:00:00Z,3346.057774,13.2,2012-12-10,False
16521,2012-12-09T17:30:00Z,3359.777426,12.9,2012-12-10,False
16522,2012-12-09T18:00:00Z,3468.317752,12.2,2012-12-10,False
16523,2012-12-09T18:30:00Z,3607.848478,12.2,2012-12-10,False
16524,2012-12-09T19:00:00Z,3901.029628,12.3,2012-12-10,False
16525,2012-12-09T19:30:00Z,4216.93389,12.4,2012-12-10,False
16526,2012-12-09T20:00:00Z,4602.002444,13.0,2012-12-10,False
16527,2012-12-09T20:30:00Z,4907.223222,13.9,2012-12-10,False
16528,2012-12-09T21:00:00Z,4871.958814,15.3,2012-12-10,False
16529,2012-12-09T21:30:00Z,4905.02622,16.7,2012-12-10,False
16530,2012-12-09T22:00:00Z,4947.330278,16.6,2012-12-10,False
16531,2012-12-09T22:30:00Z,4951.140968,17.2,2012-12-10,False
16532,2012-12-09T23:00:00Z,4959.287514,17.9,2012-12-10,False
16533,2012-12-09T23:30:00Z,4973.88831,18.6,2012-12-10,False
16534,2012-12-10T00:00:00Z,4977.184456,20.5,2012-12-10,False
16535,2012-12-10T00:30:00Z,5002.151356,19.3,2012-12-10,False
16536,2012-12-10T01:00:00Z,5004.764914,19.4,2012-12-10,False
16537,2012-12-10T01:30:00Z,5023.554302,20.2,2012-12-10,False
16538,2012-12-10T02:00:00Z,5049.589482,19.3,2012-12-10,False
16539,2012-12-10T02:30:00Z,5054.141216,19.5,2012-12-10,False
16540,2012-12-10T03:00:00Z,5052.723456,19.9,2012-12-10,False
16541,2012-12-10T03:30:00Z,5047.651904,20.0,2012-12-10,False
16542,2012-12-10T04:00:00Z,5046.373842,19.9,2012-12-10,False
16543,2012-12-10T04:30:00Z,5024.204044,20.7,2012-12-10,False
16544,2012-12-10T05:00:00Z,5026.857608,19.6,2012-12-10,False
16545,2012-12-10T05:30:00Z,5189.73131,20.8,2012-12-10,False
16546,2012-12-10T06:00:00Z,5201.875548,20.4,2012-12-10,False
16547,2012-12-10T06:30:00Z,5166.758426,21.1,2012-12-10,False
16548,2012-12-10T07:00:00Z,5043.475218,20.2,2012-12-10,False
16549,2012-12-10T07:30:00Z,4945.67019,20.0,2012-12-10,False
16550,2012-12-10T08:00:00Z,4806.389802,19.5,2012-12-10,False
16551,2012-12-10T08:30:00Z,4721.918484,19.3,2012-12-10,False
16552,2012-12-10T09:00:00Z,4652.73906,19.4,2012-12-10,False
16553,2012-12-10T09:30:00Z,4685.397856,19.3,2012-12-10,False
16554,2012-12-10T10:00:00Z,4710.537204,19.8,2012-12-10,False
16555,2012-12-10T10:30:00Z,4582.03624,19.9,2012-12-10,False
16556,2012-12-10T11:00:00Z,4378.019136,19.1,2012-12-10,False
16557,2012-12-10T11:30:00Z,4139.959856,18.5,2012-12-10,False
16558,2012-12-10T12:00:00Z,4026.94106,17.7,2012-12-10,False
16559,2012-12-10T12:30:00Z,3989.263158,17.0,2012-12-10,False
16560,2012-12-10T13:00:00Z,4167.795416,16.5,2012-12-11,False
16561,2012-12-10T13:30:00Z,4128.962128,16.0,2012-12-11,False
16562,2012-12-10T14:00:00Z,3884.250072,15.8,2012-12-11,False
16563,2012-12-10T14:30:00Z,3699.85761,15.4,2012-12-11,False
16564,2012-12-10T15:00:00Z,3761.57455,14.8,2012-12-11,False
16565,2012-12-10T15:30:00Z,3692.86021,15.0,2012-12-11,False
16566,2012-12-10T16:00:00Z,3560.229046,14.8,2012-12-11,False
16567,2012-12-10T16:30:00Z,3473.191798,13.7,2012-12-11,False
16568,2012-12-10T17:00:00Z,3443.26081,13.7,2012-12-11,False
16569,2012-12-10T17:30:00Z,3441.967806,13.1,2012-12-11,False
16570,2012-12-10T18:00:00Z,3570.719238,12.9,2012-12-11,False
16571,2012-12-10T18:30:00Z,3693.847032,12.8,2012-12-11,False
16572,2012-12-10T19:00:00Z,3988.309874,12.7,2012-12-11,False
16573,2012-12-10T19:30:00Z,4315.037128,12.9,2012-12-11,False
16574,2012-12-10T20:00:00Z,4730.46899,13.2,2012-12-11,False
16575,2012-12-10T20:30:00Z,5000.298234,14.0,2012-12-11,False
16576,2012-12-10T21:00:00Z,4951.614622,15.8,2012-12-11,False
16577,2012-12-10T21:30:00Z,4984.07082,16.9,2012-12-11,False
16578,2012-12-10T22:00:00Z,5055.56456,17.6,2012-12-11,False
16579,2012-12-10T22:30:00Z,5094.062018,19.2,2012-12-11,False
16580,2012-12-10T23:00:00Z,5175.012088,20.5,2012-12-11,False
16581,2012-12-10T23:30:00Z,5259.241332,21.8,2012-12-11,False
16582,2012-12-11T00:00:00Z,5321.314614,22.7,2012-12-11,False
16583,2012-12-11T00:30:00Z,5379.101032,23.5,2012-12-11,False
16584,2012-12-11T01:00:00Z,5444.77414,24.1,2012-12-11,False
16585,2012-12-11T01:30:00Z,5457.129454,25.7,2012-12-11,False
16586,2012-12-11T02:00:00Z,5512.159532,25.1,2012-12-11,False
16587,2012-12-11T02:30:00Z,5609.914718,26.6,2012-12-11,False
16588,2012-12-11T03:00:00Z,5651.065352,27.1,2012-12-11,False
16589,2012-12-11T03:30:00Z,5695.428378,28.2,2012-12-11,False
16590,2012-12-11T04:00:00Z,5716.794954,27.5,2012-12-11,False
16591,2012-12-11T04:30:00Z,5771.773222,28.0,2012-12-11,False
16592,2012-12-11T05:00:00Z,5836.827224,28.0,2012-12-11,False
16593,2012-12-11T05:30:00Z,5907.06947,27.9,2012-12-11,False
16594,2012-12-11T06:00:00Z,5916.824338,27.9,2012-12-11,False
16595,2012-12-11T06:30:00Z,5845.409704,27.5,2012-12-11,False
16596,2012-12-11T07:00:00Z,5673.020014,27.6,2012-12-11,False
16597,2012-12-11T07:30:00Z,5543.161526,27.3,2012-12-11,False
16598,2012-12-11T08:00:00Z,5334.73778,26.3,2012-12-11,False
16599,2012-12-11T08:30:00Z,5169.79613,25.5,2012-12-11,False
